ID,X,Y,Z,Description
HAO:0002073,79.57378387,-88.19747925,147.1641388,maxillary process of the hypostoma
HAO:0002072,69.57378387,-88.19747925,147.1641388,anterior conjunctival thickening
HAO:0002071,59.57378387,-88.19747925,147.1641388,anterior plate of pronotum
HAO:0002070,49.57378387,-88.19747925,147.1641388,metatarsomere
HAO:0002069,39.57378387,-88.19747925,147.1641388,mesotibial outer spur
HAO:0002068,29.57378578,-88.19747925,147.1641388,inner spur
HAO:0002067,149.5737915,-98.19747925,147.1641388,flagellomere 14
HAO:0002066,139.5737915,-98.19747925,147.1641388,fore wing vein
HAO:0002065,129.5737915,-98.19747925,147.1641388,sternite
HAO:0002064,119.5737839,-98.19747925,147.1641388,ventromedian apodeme of the aedeagus
HAO:0002063,109.5737839,-98.19747925,147.1641388,gonostyle/volsella complex-gonossiculus articulati
HAO:0002062,99.57378387,-98.19747925,147.1641388,dorsalmost digital spine
HAO:0002061,89.57378387,-98.19747925,147.1641388,ventral rod of aedeagus
HAO:0002060,79.57378387,-98.19747925,147.1641388,T9-T10 muscle
HAO:0002059,69.57378387,-98.19747925,147.1641388,T9
HAO:0002058,59.57378387,-98.19747925,147.1641388,T8
HAO:0002057,49.57378387,-98.19747925,147.1641388,T10
HAO:0002056,39.57378387,-98.19747925,147.1641388,submedian conjunctiva on the distoventral margin o
HAO:0002055,29.57378578,-98.19747925,147.1641388,submedial notch on distoventral margin of gonostyl
HAO:0002054,149.5737915,-108.1974792,147.1641388,semen
HAO:0002053,139.5737915,-108.1974792,147.1641388,S9
HAO:0002052,129.5737915,-108.1974792,147.1641388,ventral gonostyle/volsella complex-penisvalval mus
HAO:0002051,119.5737839,-108.1974792,147.1641388,penisvalval muscle
HAO:0002050,109.5737839,-108.1974792,147.1641388,proximomedian apodeme of the harpe
HAO:0002049,99.57378387,-108.1974792,147.1641388,proximodorsal notch of harpe
HAO:0002048,89.57378387,-108.1974792,147.1641388,proximodorsal notch of cupula
HAO:0002047,79.57378387,-108.1974792,147.1641388,proximal lobe of vas deferens
HAO:0002046,69.57378387,-108.1974792,147.1641388,medioventral conjunctiva of the gonostyle/volsella
HAO:0002045,59.57378387,-108.1974792,147.1641388,gonossiculal muscle
HAO:0002044,49.57378387,-108.1974792,147.1641388,gonostyle/volsella complex-penisvalval muscle
HAO:0002043,39.57378387,-108.1974792,147.1641388,gonostyle/volsella complex-harpal muscle
HAO:0002042,29.57378578,-108.1974792,147.1641388,gonostyle/volsella complex-volsellal muscle
HAO:0002041,149.5737915,-118.1974792,147.1641388,gonostyle-parossiculal muscle
HAO:0002040,139.5737915,-118.1974792,147.1641388,dorsomedian conjunctiva of the gonostyle/volsella 
HAO:0002039,129.5737915,-118.1974792,147.1641388,dorsomedian apodeme of the aedeagus
HAO:0002038,119.5737839,-118.1974792,147.1641388,cupulo-gonostyle/volsella complex muscle
HAO:0002037,109.5737839,-118.1974792,147.1641388,dorsal submedian impression of cupula
HAO:0002036,99.57378387,-118.1974792,147.1641388,dorsal apodeme of penisvalva
HAO:0002035,89.57378387,-118.1974792,147.1641388,distolateral projection of the harpe
HAO:0002034,79.57378387,-118.1974792,147.1641388,distodorsal submedian notch of gonostyle/volsella 
HAO:0002033,69.57378387,-118.1974792,147.1641388,gonostyle/volsella complex
HAO:0002032,59.57378387,-118.1974792,147.1641388,cercus
HAO:0002031,49.57378387,-118.1974792,147.1641388,cercal seta
HAO:0002030,39.57378387,-118.1974792,147.1641388,cercal plate
HAO:0002029,29.57378578,-118.1974792,147.1641388,antennal sclerite
HAO:0002028,149.5737915,1.802520752,137.1641388,posterior mesoscutellar ridge
HAO:0002027,139.5737915,1.802520752,137.1641388,mid ocellar diameter
HAO:0002026,129.5737915,1.802520752,137.1641388,horn of T1
HAO:0002025,119.5737839,1.802520752,137.1641388,lateral panel of pronotum
HAO:0002024,109.5737839,1.802520752,137.1641388,gastral tergum
HAO:0002023,99.57378387,1.802520752,137.1641388,gastral sternum
HAO:0002022,89.57378387,1.802520752,137.1641388,vertical ocellar sulcus
HAO:0002021,79.57378387,1.802520752,137.1641388,cuticular invagination
HAO:0002020,69.57378387,1.802520752,137.1641388,postgenal lamella
HAO:0002019,59.57378387,1.802520752,137.1641388,postgenal groove
HAO:0002018,49.57378387,1.802520752,137.1641388,petiolar lamina
HAO:0002017,39.57378387,1.802520752,137.1641388,upper ocular sulcus
HAO:0002016,29.57378578,1.802520752,137.1641388,transfacial sulcus
HAO:0002015,149.5737915,-8.197479248,137.1641388,lower tooth
HAO:0002014,139.5737915,-8.197479248,137.1641388,lateral longitudinal carina
HAO:0002013,129.5737915,-8.197479248,137.1641388,supra-marginal carina
HAO:0002012,119.5737839,-8.197479248,137.1641388,facial midridge
HAO:0002011,109.5737839,-8.197479248,137.1641388,face
HAO:0002010,99.57378387,-8.197479248,137.1641388,dorsal tendon attachment
HAO:0002009,89.57378387,-8.197479248,137.1641388,anterior declivity of mesoscutum
HAO:0002008,79.57378387,-8.197479248,137.1641388,areola
HAO:0002007,69.57378387,-8.197479248,137.1641388,sternal apodeme
HAO:0002006,59.57378387,-8.197479248,137.1641388,epimeral notch
HAO:0002005,49.57378387,-8.197479248,137.1641388,metasomal tergite
HAO:0002004,39.57378387,-8.197479248,137.1641388,abdominal sternite 3
HAO:0002003,29.57378578,-8.197479248,137.1641388,gastral tergite
HAO:0002002,149.5737915,-18.19747925,137.1641388,gastral spiracles
HAO:0002001,139.5737915,-18.19747925,137.1641388,coeloconic sensillum
HAO:0002000,129.5737915,-18.19747925,137.1641388,lateral petiolar carina
HAO:0001999,119.5737839,-18.19747925,137.1641388,dorsope
HAO:0001998,109.5737839,-18.19747925,137.1641388,dorsal petiolar carina
HAO:0001997,99.57378387,-18.19747925,137.1641388,anterior area of the second abdominal sternite
HAO:0001996,89.57378387,-18.19747925,137.1641388,precoxal sulcus
HAO:0001995,79.57378387,-18.19747925,137.1641388,mandibular lancea
HAO:0001994,69.57378387,-18.19747925,137.1641388,propodeum
HAO:0001993,59.57378387,-18.19747925,137.1641388,S3 felt field
HAO:0001992,49.57378387,-18.19747925,137.1641388,S2 felt field
HAO:0001991,39.57378387,-18.19747925,137.1641388,orbital carina
HAO:0001990,29.57378578,-18.19747925,137.1641388,pilosity
HAO:0001989,149.5737915,-28.19747925,137.1641388,lateral epomia
HAO:0001988,139.5737915,-28.19747925,137.1641388,lateral occipital carina
HAO:0001987,129.5737915,-28.19747925,137.1641388,genal pilosity
HAO:0001986,119.5737839,-28.19747925,137.1641388,basal node
HAO:0001985,109.5737839,-28.19747925,137.1641388,antespiracular setal patch
HAO:0001984,99.57378387,-28.19747925,137.1641388,anteclypeal setal pair
HAO:0001983,89.57378387,-28.19747925,137.1641388,dorsal pronotal corner
HAO:0001982,79.57378387,-28.19747925,137.1641388,dorsal area of the metapectal-propodeal complex
HAO:0001981,69.57378387,-28.19747925,137.1641388,margin
HAO:0001980,59.57378387,-28.19747925,137.1641388,anatomical region
HAO:0001979,49.57378387,-28.19747925,137.1641388,cardo
HAO:0001978,39.57378387,-28.19747925,137.1641388,palpal fossa of the prementum
HAO:0001977,29.57378578,-28.19747925,137.1641388,costal margin
HAO:0001976,149.5737915,-38.19747925,137.1641388,basal tooth of mandible
HAO:0001975,139.5737915,-38.19747925,137.1641388,lateral projection
HAO:0001974,129.5737915,-38.19747925,137.1641388,medial tooth
HAO:0001973,119.5737839,-38.19747925,137.1641388,campaniform sensillum
HAO:0001972,109.5737839,-38.19747925,137.1641388,apical tooth of mandible
HAO:0001971,99.57378387,-38.19747925,137.1641388,subantennal carina
HAO:0001970,89.57378387,-38.19747925,137.1641388,thorax
HAO:0001969,79.57378387,-38.19747925,137.1641388,metasomal segment
HAO:0001968,69.57378387,-38.19747925,137.1641388,anterior propodeal projection
HAO:0001967,59.57378387,-38.19747925,137.1641388,specialized area of mesoscutellum
HAO:0001966,49.57378387,-38.19747925,137.1641388,secretory pore
HAO:0001965,39.57378387,-38.19747925,137.1641388,scutellar sensillum
HAO:0001964,29.57378578,-38.19747925,137.1641388,aporous sensillum
HAO:0001963,149.5737915,-48.19747925,137.1641388,occipital margin
HAO:0001962,139.5737915,-48.19747925,137.1641388,ventral keel of petiole
HAO:0001961,129.5737915,-48.19747925,137.1641388,transverse median carina on scutellar plate
HAO:0001960,119.5737839,-48.19747925,137.1641388,scutellar spine
HAO:0001959,109.5737839,-48.19747925,137.1641388,posteroventral cavity of female T7
HAO:0001958,99.57378387,-48.19747925,137.1641388,setal pit
HAO:0001957,89.57378387,-48.19747925,137.1641388,facial triangle
HAO:0001956,79.57378387,-48.19747925,137.1641388,pronotal crest
HAO:0001955,69.57378387,-48.19747925,137.1641388,metepimeron
HAO:0001954,59.57378387,-48.19747925,137.1641388,metapleural cavity
HAO:0001953,49.57378387,-48.19747925,137.1641388,metafemoral spine
HAO:0001952,39.57378387,-48.19747925,137.1641388,mesopleural impression
HAO:0001951,29.57378578,-48.19747925,137.1641388,median mesoscutal impression
HAO:0001950,149.5737915,-58.19747925,137.1641388,median carina of lower face
HAO:0001949,139.5737915,-58.19747925,137.1641388,longitudinal ridge on the posterior surface of met
HAO:0001948,129.5737915,-58.19747925,137.1641388,longitudinal scutellar carina
HAO:0001947,119.5737839,-58.19747925,137.1641388,lateroventral mesopleural carina
HAO:0001946,109.5737839,-58.19747925,137.1641388,intertergal suture
HAO:0001945,99.57378387,-58.19747925,137.1641388,hairy ring of T3
HAO:0001944,89.57378387,-58.19747925,137.1641388,facial impression
HAO:0001943,79.57378387,-58.19747925,137.1641388,circumscutellar carina
HAO:0001942,69.57378387,-58.19747925,137.1641388,calyptra
HAO:0001941,59.57378387,-58.19747925,137.1641388,anterior metatibial spur
HAO:0001940,49.57378387,-58.19747925,137.1641388,annulus of petiole
HAO:0001939,39.57378387,-58.19747925,137.1641388,anterior cranio-mandibular articulation
HAO:0001938,29.57378578,-58.19747925,137.1641388,interocular distance
HAO:0001937,149.5737915,-68.19747925,137.1641388,remigium
HAO:0001936,139.5737915,-68.19747925,137.1641388,longitudinal sensillum
HAO:0001935,129.5737915,-68.19747925,137.1641388,interantennal area
HAO:0001934,119.5737839,-68.19747925,137.1641388,lateral carina of the gastral scrobe
HAO:0001933,109.5737839,-68.19747925,137.1641388,gastral scrobe
HAO:0001932,99.57378387,-68.19747925,137.1641388,mucro
HAO:0001931,89.57378387,-68.19747925,137.1641388,metasternum
HAO:0001930,79.57378387,-68.19747925,137.1641388,transverse propodeal carina
HAO:0001929,69.57378387,-68.19747925,137.1641388,central keel
HAO:0001928,59.57378387,-68.19747925,137.1641388,anterior extension of lateral axillar area
HAO:0001927,49.57378387,-68.19747925,137.1641388,metatarsal claw
HAO:0001926,39.57378387,-68.19747925,137.1641388,mesotarsal claw
HAO:0001925,29.57378578,-68.19747925,137.1641388,protarsal claw
HAO:0001924,149.5737915,-78.19747925,137.1641388,cuticular evagination
HAO:0001923,139.5737915,-78.19747925,137.1641388,visceral muscle
HAO:0001922,129.5737915,-78.19747925,137.1641388,skeletal muscle
HAO:0001921,119.5737839,-78.19747925,137.1641388,Metanoto-propodeo-metapecto-mesopectal complex
HAO:0001920,109.5737839,-78.19747925,137.1641388,inner orbit
HAO:0001919,99.57378387,-78.19747925,137.1641388,lateral propodeal carina
HAO:0001918,89.57378387,-78.19747925,137.1641388,medial coxal condyle of the pectus
HAO:0001917,79.57378387,-78.19747925,137.1641388,coxal condyle of the pectus
HAO:0001916,69.57378387,-78.19747925,137.1641388,medial pectal fossa of the coxa
HAO:0001915,59.57378387,-78.19747925,137.1641388,pectal fossa of the coxa
HAO:0001914,49.57378387,-78.19747925,137.1641388,lateral coxal condyle of the pleuron
HAO:0001913,39.57378387,-78.19747925,137.1641388,lateral pectal fossa of the coxa
HAO:0001912,29.57378578,-78.19747925,137.1641388,mesoscutum length
HAO:0001911,149.5737915,-88.19747925,137.1641388,transverse carina on T2
HAO:0001910,139.5737915,-88.19747925,137.1641388,anus
HAO:0001909,129.5737915,-88.19747925,137.1641388,posterior prepectal inflection
HAO:0001908,119.5737839,-88.19747925,137.1641388,dorsal prepectal inflection
HAO:0001907,109.5737839,-88.19747925,137.1641388,flexor apodeme
HAO:0001906,99.57378387,-88.19747925,137.1641388,profurcal bridge
HAO:0001905,89.57378387,-88.19747925,137.1641388,posterior rim of the propodeum
HAO:0001904,79.57378387,-88.19747925,137.1641388,acropleural ridge
HAO:0001903,69.57378387,-88.19747925,137.1641388,mesoscutellar arm
HAO:0001902,59.57378387,-88.19747925,137.1641388,notaular ridge
HAO:0001901,49.57378387,-88.19747925,137.1641388,eleventh flagellomere
HAO:0001900,39.57378387,-88.19747925,137.1641388,ninth flagellomere
HAO:0001899,29.57378578,-88.19747925,137.1641388,eighth flagellomere
HAO:0001898,149.5737915,-98.19747925,137.1641388,seventh flagellomere
HAO:0001897,139.5737915,-98.19747925,137.1641388,sixth flagellomere
HAO:0001896,129.5737915,-98.19747925,137.1641388,fourth flagellomere
HAO:0001895,119.5737839,-98.19747925,137.1641388,third flagellomere
HAO:0001894,109.5737839,-98.19747925,137.1641388,mesonoto-mesotrochanteral muscle
HAO:0001893,99.57378387,-98.19747925,137.1641388,release and spread structure
HAO:0001892,89.57378387,-98.19747925,137.1641388,profurco-postoccipital muscle
HAO:0001891,79.57378387,-98.19747925,137.1641388,profurco-procoxal muscle
HAO:0001890,69.57378387,-98.19747925,137.1641388,abdominal sternum 10
HAO:0001889,59.57378387,-98.19747925,137.1641388,stridulitrum
HAO:0001888,49.57378387,-98.19747925,137.1641388,dorsal area of the metapectus
HAO:0001887,39.57378387,-98.19747925,137.1641388,transmetapectal carina
HAO:0001886,29.57378578,-98.19747925,137.1641388,frontal ledge
HAO:0001885,149.5737915,-108.1974792,137.1641388,fifth flagellomere
HAO:0001884,139.5737915,-108.1974792,137.1641388,tenth flagellomere
HAO:0001883,129.5737915,-108.1974792,137.1641388,second flagellomere
HAO:0001882,119.5737839,-108.1974792,137.1641388,transverse carina on S2
HAO:0001881,109.5737839,-108.1974792,137.1641388,sublateral carina of tergum
HAO:0001880,99.57378387,-108.1974792,137.1641388,median longitudinal furrow of mesoscutellum
HAO:0001879,89.57378387,-108.1974792,137.1641388,median longitudinal carina of the metasomal tergum
HAO:0001878,79.57378387,-108.1974792,137.1641388,median longitudinal carina of first metasomal ster
HAO:0001877,69.57378387,-108.1974792,137.1641388,metapostnotum
HAO:0001876,59.57378387,-108.1974792,137.1641388,postspiracular furrow
HAO:0001875,49.57378387,-108.1974792,137.1641388,abdominal sternite 8
HAO:0001874,39.57378387,-108.1974792,137.1641388,abdominal tergite 10
HAO:0001873,29.57378578,-108.1974792,137.1641388,abdominal tergite 9
HAO:0001872,149.5737915,-118.1974792,137.1641388,mesepisternum
HAO:0001871,139.5737915,-118.1974792,137.1641388,transverse carina of T2
HAO:0001870,129.5737915,-118.1974792,137.1641388,lateral metapleuro-metanotal muscle
HAO:0001869,119.5737839,-118.1974792,137.1641388,metapleuron
HAO:0001868,109.5737839,-118.1974792,137.1641388,third tarsomere
HAO:0001867,99.57378387,-118.1974792,137.1641388,second tarsomere
HAO:0001866,89.57378387,-118.1974792,137.1641388,palpomere
HAO:0001865,79.57378387,-118.1974792,137.1641388,fourth tarsomere
HAO:0001864,69.57378387,-118.1974792,137.1641388,fifth tarsomere
HAO:0001863,59.57378387,-118.1974792,137.1641388,axillary cord of the fore wing
HAO:0001862,49.57378387,-118.1974792,137.1641388,axillary cord of the hind wing
HAO:0001861,39.57378387,-118.1974792,137.1641388,laterotergite
HAO:0001860,29.57378578,-118.1974792,137.1641388,mediotergite
HAO:0001859,149.5737915,1.802520752,127.1641312,metatrochantellus
HAO:0001858,139.5737915,1.802520752,127.1641312,mesotrochantellus
HAO:0001857,129.5737915,1.802520752,127.1641312,posterior carina of subaxillular bar
HAO:0001856,119.5737839,1.802520752,127.1641312,ventral spine of hypopygium
HAO:0001855,109.5737839,1.802520752,127.1641312,dorsal plate
HAO:0001854,99.57378387,1.802520752,127.1641312,ventral impressed area of metanotum
HAO:0001853,89.57378387,1.802520752,127.1641312,antecostal sulcus of the first abdominal tergum
HAO:0001852,79.57378387,1.802520752,127.1641312,submedian pronotal apodeme
HAO:0001851,69.57378387,1.802520752,127.1641312,posterolateral tooth-like section of the anterior 
HAO:0001850,59.57378387,1.802520752,127.1641312,frontofacial sulcus
HAO:0001849,49.57378387,1.802520752,127.1641312,interscrobal surface
HAO:0001848,39.57378387,1.802520752,127.1641312,laterosternite 4
HAO:0001847,29.57378578,1.802520752,127.1641312,metasomal spiracle
HAO:0001846,149.5737915,-8.197479248,127.1641312,laterosternite 10
HAO:0001845,139.5737915,-8.197479248,127.1641312,laterosternite 9
HAO:0001844,129.5737915,-8.197479248,127.1641312,laterosternite 8
HAO:0001843,119.5737839,-8.197479248,127.1641312,laterosternite 7
HAO:0001842,109.5737839,-8.197479248,127.1641312,laterosternite 6
HAO:0001841,99.57378387,-8.197479248,127.1641312,laterosternite 5
HAO:0001840,89.57378387,-8.197479248,127.1641312,laterosternite 3
HAO:0001839,79.57378387,-8.197479248,127.1641312,laterosternite 2
HAO:0001838,69.57378387,-8.197479248,127.1641312,laterosternite
HAO:0001837,59.57378387,-8.197479248,127.1641312,mediosternite 10
HAO:0001836,49.57378387,-8.197479248,127.1641312,mediosternite 9
HAO:0001835,39.57378387,-8.197479248,127.1641312,mediosternite 8
HAO:0001834,29.57378578,-8.197479248,127.1641312,mediosternite 7
HAO:0001833,149.5737915,-18.19747925,127.1641312,mediosternite 6
HAO:0001832,139.5737915,-18.19747925,127.1641312,mediosternite 5
HAO:0001831,129.5737915,-18.19747925,127.1641312,mediosternite 4
HAO:0001830,119.5737839,-18.19747925,127.1641312,mediosternite 3
HAO:0001829,109.5737839,-18.19747925,127.1641312,mediosternite 2
HAO:0001828,99.57378387,-18.19747925,127.1641312,mesosubalare muscle
HAO:0001827,89.57378387,-18.19747925,127.1641312,proctiger
HAO:0001826,79.57378387,-18.19747925,127.1641312,callus
HAO:0001825,69.57378387,-18.19747925,127.1641312,frontal line
HAO:0001824,59.57378387,-18.19747925,127.1641312,transverse trabecula
HAO:0001823,49.57378387,-18.19747925,127.1641312,frontovertex
HAO:0001822,39.57378387,-18.19747925,127.1641312,frontofacial ridge
HAO:0001821,29.57378578,-18.19747925,127.1641312,frontal triangle
HAO:0001820,149.5737915,-28.19747925,127.1641312,frontal lobe
HAO:0001819,139.5737915,-28.19747925,127.1641312,posterior metanoto-metacoxal muscle
HAO:0001818,129.5737915,-28.19747925,127.1641312,posterior projection of mesoscutellum
HAO:0001817,119.5737839,-28.19747925,127.1641312,posterior pronoto-laterocervical muscle
HAO:0001816,109.5737839,-28.19747925,127.1641312,posterior scutellum
HAO:0001815,99.57378387,-28.19747925,127.1641312,posterior second valvifer-second valvula muscle
HAO:0001814,89.57378387,-28.19747925,127.1641312,posterior stipito-palpal muscle
HAO:0001813,79.57378387,-28.19747925,127.1641312,posterior T9-second valvifer muscle
HAO:0001812,69.57378387,-28.19747925,127.1641312,posterior tentorio-scapal muscle
HAO:0001811,59.57378387,-28.19747925,127.1641312,occipital suture
HAO:0001810,49.57378387,-28.19747925,127.1641312,postoccipital carina
HAO:0001809,39.57378387,-28.19747925,127.1641312,postscutellum
HAO:0001808,29.57378578,-28.19747925,127.1641312,pouch
HAO:0001807,149.5737915,-38.19747925,127.1641312,propleural arm-procoxal muscle
HAO:0001806,139.5737915,-38.19747925,127.1641312,propleural arm-postoccipital muscle
HAO:0001805,129.5737915,-38.19747925,127.1641312,prepecto-mesobasalar muscle
HAO:0001804,119.5737839,-38.19747925,127.1641312,prealare
HAO:0001803,109.5737839,-38.19747925,127.1641312,prepectal carina
HAO:0001802,99.57378387,-38.19747925,127.1641312,prepectal shelf
HAO:0001801,89.57378387,-38.19747925,127.1641312,prepecto-anterior thoracic spiracle muscle
HAO:0001800,79.57378387,-38.19747925,127.1641312,prespiracular carina
HAO:0001799,69.57378387,-38.19747925,127.1641312,intervolsellar process
HAO:0001798,59.57378387,-38.19747925,127.1641312,median tentorio-scapal muscle
HAO:0001797,49.57378387,-38.19747925,127.1641312,median frontal septum
HAO:0001796,39.57378387,-38.19747925,127.1641312,marginal rim of scutellum
HAO:0001795,29.57378578,-38.19747925,127.1641312,mandibular appendage
HAO:0001794,149.5737915,-48.19747925,127.1641312,metapleuro-propodeal muscle
HAO:0001793,139.5737915,-48.19747925,127.1641312,lateral metapleuro-second abdominal sternal muscle
HAO:0001792,129.5737915,-48.19747925,127.1641312,mesophragmal muscle
HAO:0001791,119.5737839,-48.19747925,127.1641312,mesopectus-pronotum intersegmental membrane
HAO:0001790,109.5737839,-48.19747925,127.1641312,mesonotal muscle
HAO:0001789,99.57378387,-48.19747925,127.1641312,mesolaterophragmal muscle
HAO:0001788,89.57378387,-48.19747925,127.1641312,mesolaterophragma
HAO:0001787,79.57378387,-48.19747925,127.1641312,mesofurcal muscle
HAO:0001786,69.57378387,-48.19747925,127.1641312,mesocoxal muscle
HAO:0001785,59.57378387,-48.19747925,127.1641312,mesocoxal foramen
HAO:0001784,49.57378387,-48.19747925,127.1641312,mesobasalar muscle
HAO:0001783,39.57378387,-48.19747925,127.1641312,mediotergite
HAO:0001782,29.57378578,-48.19747925,127.1641312,median scapo-pedicellar muscle
HAO:0001781,149.5737915,-58.19747925,127.1641312,median mesoscutal keel
HAO:0001780,139.5737915,-58.19747925,127.1641312,median bridge of the second valvifers
HAO:0001779,129.5737915,-58.19747925,127.1641312,mandibular muscle
HAO:0001778,119.5737839,-58.19747925,127.1641312,laterodorsal projection of mesoscutellum
HAO:0001777,109.5737839,-58.19747925,127.1641312,lateral tentorio-scapal muscle
HAO:0001776,99.57378387,-58.19747925,127.1641312,lateral T8-T9 muscle
HAO:0001775,89.57378387,-58.19747925,127.1641312,lateral scapo-pedicellar muscle
HAO:0001774,79.57378387,-58.19747925,127.1641312,profurco-prophragmal muscle
HAO:0001773,69.57378387,-58.19747925,127.1641312,preorbital trabecula
HAO:0001772,59.57378387,-58.19747925,127.1641312,first axillary sclerite of the fore wing
HAO:0001771,49.57378387,-58.19747925,127.1641312,first abdominal tergal spiracle muscle
HAO:0001770,39.57378387,-58.19747925,127.1641312,periepistomal striation
HAO:0001769,29.57378578,-58.19747925,127.1641312,extrinsic muscle of the antenna
HAO:0001768,149.5737915,-68.19747925,127.1641312,external female genitalia
HAO:0001767,139.5737915,-68.19747925,127.1641312,ventral clypeal margin
HAO:0001766,129.5737915,-68.19747925,127.1641312,epipharyngeal muscle
HAO:0001765,119.5737839,-68.19747925,127.1641312,epipharyngeal brush
HAO:0001764,109.5737839,-68.19747925,127.1641312,epicuticle
HAO:0001763,99.57378387,-68.19747925,127.1641312,lateral frontal septum
HAO:0001762,89.57378387,-68.19747925,127.1641312,lateral fovea
HAO:0001761,79.57378387,-68.19747925,127.1641312,lamnium
HAO:0001760,69.57378387,-68.19747925,127.1641312,hairy ring of the metasoma
HAO:0001759,59.57378387,-68.19747925,127.1641312,hairy lobe
HAO:0001758,49.57378387,-68.19747925,127.1641312,dorsal profurco-procoxal muscle
HAO:0001757,39.57378387,-68.19747925,127.1641312,genital membrane
HAO:0001756,29.57378578,-68.19747925,127.1641312,genal space
HAO:0001755,149.5737915,-78.19747925,127.1641312,genal carina
HAO:0001754,139.5737915,-78.19747925,127.1641312,gastral tail
HAO:0001753,129.5737915,-78.19747925,127.1641312,funicular segment
HAO:0001752,119.5737839,-78.19747925,127.1641312,median metafurco-metacoxal muscle
HAO:0001751,109.5737839,-78.19747925,127.1641312,lateral metafurco-metacoxal muscle
HAO:0001750,99.57378387,-78.19747925,127.1641312,lateral mesofurco-metafurcal muscle
HAO:0001749,89.57378387,-78.19747925,127.1641312,fore wing venation
HAO:0001748,79.57378387,-78.19747925,127.1641312,fore wing third axillary muscle
HAO:0001747,69.57378387,-78.19747925,127.1641312,fore wing base
HAO:0001746,59.57378387,-78.19747925,127.1641312,first valvifer-genital membrane muscle
HAO:0001745,49.57378387,-78.19747925,127.1641312,posterior metapleuro-metafurcal muscle
HAO:0001744,39.57378387,-78.19747925,127.1641312,anterior metapleuro-metafurcal muscle
HAO:0001743,29.57378578,-78.19747925,127.1641312,mesopleuro-mesosubalar muscle
HAO:0001742,149.5737915,-88.19747925,127.1641312,second mesopleuro-third axillary sclerite of fore 
HAO:0001741,139.5737915,-88.19747925,127.1641312,posterior propleuro-postoccipital muscle
HAO:0001740,129.5737915,-88.19747925,127.1641312,pharynx
HAO:0001739,119.5737839,-88.19747925,127.1641312,pharyngeal wall
HAO:0001738,109.5737839,-88.19747925,127.1641312,metalaterophragmo-metafurcal muscle
HAO:0001737,99.57378387,-88.19747925,127.1641312,mesolaterophragmo-metabasalar muscle
HAO:0001736,89.57378387,-88.19747925,127.1641312,prophragmo-laterocervical muscle
HAO:0001735,79.57378387,-88.19747925,127.1641312,petiolar flange
HAO:0001734,69.57378387,-88.19747925,127.1641312,peduncle
HAO:0001733,59.57378387,-88.19747925,127.1641312,notal membrane
HAO:0001732,49.57378387,-88.19747925,127.1641312,nervous system
HAO:0001731,39.57378387,-88.19747925,127.1641312,multiporous plate
HAO:0001730,29.57378578,-88.19747925,127.1641312,multiporous olfactory sensillum
HAO:0001729,149.5737915,-98.19747925,127.1641312,multiporous gustatory sensillum
HAO:0001728,139.5737915,-98.19747925,127.1641312,mucro
HAO:0001727,129.5737915,-98.19747925,127.1641312,mouth margin
HAO:0001726,119.5737839,-98.19747925,127.1641312,metatrochantinal muscle
HAO:0001725,109.5737839,-98.19747925,127.1641312,metatrochantin
HAO:0001724,99.57378387,-98.19747925,127.1641312,metatrochanteral muscle
HAO:0001723,89.57378387,-98.19747925,127.1641312,metasubalare muscle
HAO:0001722,79.57378387,-98.19747925,127.1641312,metasomal spiracle
HAO:0001721,69.57378387,-98.19747925,127.1641312,metapleural muscle
HAO:0001720,59.57378387,-98.19747925,127.1641312,metaphragmal muscle
HAO:0001719,49.57378387,-98.19747925,127.1641312,metanoto-metatrochantinal muscle
HAO:0001718,39.57378387,-98.19747925,127.1641312,metanotal muscle
HAO:0001717,29.57378578,-98.19747925,127.1641312,metanotal flange
HAO:0001716,149.5737915,-108.1974792,127.1641312,metalaterophragmal muscle
HAO:0001715,139.5737915,-108.1974792,127.1641312,metalaterophragma
HAO:0001714,129.5737915,-108.1974792,127.1641312,metafurcal muscle
HAO:0001713,119.5737839,-108.1974792,127.1641312,metacoxal muscle
HAO:0001712,109.5737839,-108.1974792,127.1641312,metabasalar muscle
HAO:0001711,99.57378387,-108.1974792,127.1641312,mesotibial apical peg
HAO:0001710,89.57378387,-108.1974792,127.1641312,mesothoracic venter
HAO:0001709,79.57378387,-108.1974792,127.1641312,mesotarsal pegs
HAO:0001708,69.57378387,-108.1974792,127.1641312,mesospinasternum
HAO:0001707,59.57378387,-108.1974792,127.1641312,mesopleuro-anterior thoracic spiracle muscle
HAO:0001706,49.57378387,-108.1974792,127.1641312,mesopleural suture
HAO:0001705,39.57378387,-108.1974792,127.1641312,mesopleural muscle
HAO:0001704,29.57378578,-108.1974792,127.1641312,processus articularis
HAO:0001703,149.5737915,-118.1974792,127.1641312,processus musculares
HAO:0001702,139.5737915,-118.1974792,127.1641312,pronotal disc
HAO:0001701,129.5737915,-118.1974792,127.1641312,pronotal ridge
HAO:0001700,119.5737839,-118.1974792,127.1641312,pronotal triangle
HAO:0001699,109.5737839,-118.1974792,127.1641312,prophragmal muscle
HAO:0001698,99.57378387,-118.1974792,127.1641312,mesofurco-propleural arm muscle
HAO:0001697,89.57378387,-118.1974792,127.1641312,propleural muscle
HAO:0001696,79.57378387,-118.1974792,127.1641312,propodeal areola
HAO:0001695,69.57378387,-118.1974792,127.1641312,propodeal spine
