ID, X, Y, Z, Description
HAO:0000414, -7.734816, 11.520000, 15.635184, hypostomal sulcus
HAO:0000415, -6.674156, 11.520000, 16.695844, hypostomal suture
HAO:0000416, -5.613496, 11.520000, 17.756504, hypostomal tooth
HAO:0000417, -4.552836, 11.520000, 18.817164, impression
HAO:0000418, -3.492175, 11.520000, 19.877825, inflection
HAO:0000419, -2.431515, 11.520000, 20.938485, inner orbit
HAO:0000420, -1.370855, 11.520000, 21.999145, integrated tarsal plantula
HAO:0000421, -32.130000, 10.020000, -8.760000, integument
HAO:0000422, -31.069340, 10.020000, -7.699340, interantennal process
HAO:0000423, -30.008680, 10.020000, -6.638680, interantennal process
HAO:0000424, -28.948019, 10.020000, -5.578019, interantennal prominence
HAO:0000425, -27.887359, 10.020000, -4.517359, interaxillar sulcus
HAO:0000426, -26.826699, 10.020000, -3.456699, intercoxal space
HAO:0000427, -25.766039, 10.020000, -2.396039, internal male genitalia
HAO:0000428, -24.705379, 10.020000, -1.335379, internal metanotal ridge
HAO:0000429, -23.644719, 10.020000, -0.274719, interocellar pit
HAO:0000430, -22.584058, 10.020000, 0.785942, interocellar space
HAO:0000431, -21.523398, 10.020000, 1.846602, interommatidial seta
HAO:0000432, -20.462738, 10.020000, 2.907262, interorbital space
HAO:0000433, -19.402078, 10.020000, 3.967922, interpenisvalval muscle
HAO:0000434, -18.341418, 10.020000, 5.028582, intersegmental membrane
HAO:0000435, -17.280758, 10.020000, 6.089242, intersegmental membrane-mesobasalar muscle
HAO:0000436, -16.220097, 10.020000, 7.149903, intersegmentalia
HAO:0000437, -15.159437, 10.020000, 8.210563, intersternite
HAO:0000438, -14.098777, 10.020000, 9.271223, interstice
HAO:0000439, -13.038117, 10.020000, 10.331883, intertorular carina
HAO:0000440, -11.977457, 10.020000, 11.392543, intervalvula
HAO:0000441, -10.916797, 10.020000, 12.453203, intervolsellal muscle
HAO:0000442, -9.856136, 10.020000, 13.513864, intrinsic muscle of the 9th sternum
HAO:0000443, -8.795476, 10.020000, 14.574524, intrinsic muscle of the gonostipes
HAO:0000444, -7.734816, 10.020000, 15.635184, intrinsic palpal muscle
HAO:0000445, -6.674156, 10.020000, 16.695844, jugal region
HAO:0000446, -5.613496, 10.020000, 17.756504, juxtantennal carina
HAO:0000447, -4.552836, 10.020000, 18.817164, kleisiades
HAO:0000448, -3.492175, 10.020000, 19.877825, labial endite
HAO:0000449, -2.431515, 10.020000, 20.938485, labial gland
HAO:0000450, -1.370855, 10.020000, 21.999145, labial palp
HAO:0000451, -32.130000, 31.020000, -8.760000, labial suture
HAO:0000452, -31.069340, 31.020000, -7.699340, labiomaxillary complex
HAO:0000453, -30.008680, 31.020000, -6.638680, labium
HAO:0000454, -28.948019, 31.020000, -5.578019, labral compressor
HAO:0000455, -27.887359, 31.020000, -4.517359, labral seta
HAO:0000456, -26.826699, 31.020000, -3.456699, labrum
HAO:0000457, -25.766039, 31.020000, -2.396039, lacinial lobe
HAO:0000458, -24.705379, 31.020000, -1.335379, lamella
HAO:0000459, -23.644719, 31.020000, -0.274719, larva
HAO:0000460, -22.584058, 31.020000, 0.785942, larval abdomen
HAO:0000461, -21.523398, 31.020000, 1.846602, larval head
HAO:0000462, -20.462738, 31.020000, 2.907262, larval tagma
HAO:0000463, -19.402078, 31.020000, 3.967922, larval thorax
HAO:0000464, -18.341418, 31.020000, 5.028582, lateral S9-cupulal muscle
HAO:0000465, -17.280758, 31.020000, 6.089242, lateral apodeme
HAO:0000466, -16.220097, 31.020000, 7.149903, lateral area of the mesoscutum
HAO:0000467, -15.159437, 31.020000, 8.210563, lateral articular process
HAO:0000468, -14.098777, 31.020000, 9.271223, lateral axillar area
HAO:0000469, -13.038117, 31.020000, 10.331883, lateral bar of the mesoscutellum
HAO:0000470, -11.977457, 31.020000, 11.392543, lateral basisternal projection
HAO:0000471, -10.916797, 31.020000, 12.453203, lateral carina of abdominal tergite 3
HAO:0000472, -9.856136, 31.020000, 13.513864, lateral gonostyle/volsella complex-penisvalval muscle
HAO:0000473, -8.795476, 31.020000, 14.574524, median gonostyle/volsella complex-volsella muscle
HAO:0000474, -7.734816, 31.020000, 15.635184, lateral margin of mesoscutum
HAO:0000475, -6.674156, 31.020000, 16.695844, lateral mesofurcal arm
HAO:0000476, -5.613496, 31.020000, 17.756504, lateral mesofurco-mesotrochanteral muscle
HAO:0000477, -4.552836, 31.020000, 18.817164, lateral mesoscutellar spine
HAO:0000478, -3.492175, 31.020000, 19.877825, lateral metapleuro-metacoxal muscle
HAO:0000479, -2.431515, 31.020000, 20.938485, lateral neck plate
HAO:0000480, -1.370855, 31.020000, 21.999145, lateral ocellar line
HAO:0000481, -32.130000, 29.520000, -8.760000, lateral ocellus
HAO:0000482, -31.069340, 29.520000, -7.699340, lateral profurco-procoxal muscle
HAO:0000483, -30.008680, 29.520000, -6.638680, lateral pronotal area
HAO:0000484, -28.948019, 29.520000, -5.578019, lateral propleural area
HAO:0000485, -27.887359, 29.520000, -4.517359, lateral propodeal area
HAO:0000486, -26.826699, 29.520000, -3.456699, lateral propodeal carina
HAO:0000487, -25.766039, 29.520000, -2.396039, lateral scutellar keel
HAO:0000488, -24.705379, 29.520000, -1.335379, lateral scutellar pit
HAO:0000489, -23.644719, 29.520000, -0.274719, lateral suspensor of the mouth
HAO:0000490, -22.584058, 29.520000, 0.785942, laterocervico-procoxal muscle
HAO:0000491, -21.523398, 29.520000, 1.846602, laterope
HAO:0000492, -20.462738, 29.520000, 2.907262, laterophragma
HAO:0000493, -19.402078, 29.520000, 3.967922, laterotergite
HAO:0000494, -18.341418, 29.520000, 5.028582, leg
HAO:0000495, -17.280758, 29.520000, 6.089242, leg segment
HAO:0000496, -16.220097, 29.520000, 7.149903, ligula
HAO:0000497, -15.159437, 29.520000, 8.210563, longitudinal carina of the propleuron
HAO:0000498, -14.098777, 29.520000, 9.271223, longitudinal line of the dorsal profurcal lamella
HAO:0000499, -13.038117, 29.520000, 10.331883, longitudinal metacoxal carina
HAO:0000500, -11.977457, 29.520000, 11.392543, longitudinal muscle of the sucking pump
HAO:0000501, -10.916797, 29.520000, 12.453203, longitudinal vein
HAO:0000502, -9.856136, 29.520000, 13.513864, lower face
HAO:0000503, -8.795476, 29.520000, 14.574524, malar line
HAO:0000504, -7.734816, 29.520000, 15.635184, malar sulcus
HAO:0000505, -6.674156, 29.520000, 16.695844, male genitalia
HAO:0000506, -5.613496, 29.520000, 17.756504, mandible
HAO:0000507, -4.552836, 29.520000, 18.817164, mandibular adductor muscle apodeme
HAO:0000508, -3.492175, 29.520000, 19.877825, mandibular condyle
HAO:0000509, -2.431515, 29.520000, 20.938485, mandibular gland
HAO:0000510, -1.370855, 29.520000, 21.999145, margin
HAO:0000511, -32.130000, 28.020000, -8.760000, marginal cilia
HAO:0000512, -31.069340, 28.020000, -7.699340, marginal vein
HAO:0000513, -30.008680, 28.020000, -6.638680, maxilla
HAO:0000514, -28.948019, 28.020000, -5.578019, maxillary gland
HAO:0000515, -27.887359, 28.020000, -4.517359, maxillary palp
HAO:0000516, -26.826699, 28.020000, -3.456699, medial 9th sterno-cupulal muscle
HAO:0000517, -25.766039, 28.020000, -2.396039, gonostyle/volsella complex-gonossiculus muscle
HAO:0000518, -24.705379, 28.020000, -1.335379, medial propodeal furrow
HAO:0000519, -23.644719, 28.020000, -0.274719, medial vein
HAO:0000520, -22.584058, 28.020000, 0.785942, median area of the mesoscutum
HAO:0000521, -21.523398, 28.020000, 1.846602, median mesofurco-mesotrochanteral muscle
HAO:0000522, -20.462738, 28.020000, 2.907262, median mesoscutal line
HAO:0000523, -19.402078, 28.020000, 3.967922, median mesoscutal sulcus
HAO:0000524, -18.341418, 28.020000, 5.028582, median metapleuro-metacoxal muscle
HAO:0000525, -17.280758, 28.020000, 6.089242, median oblique line
HAO:0000526, -16.220097, 28.020000, 7.149903, median ocellus
HAO:0000527, -15.159437, 28.020000, 8.210563, median plate
HAO:0000528, -14.098777, 28.020000, 9.271223, median profurco-procoxal muscle
HAO:0000529, -13.038117, 28.020000, 10.331883, median propodeal carina
HAO:0000530, -11.977457, 28.020000, 11.392543, median propodeal keel
HAO:0000531, -10.916797, 28.020000, 12.453203, median sclerotized style
HAO:0000532, -9.856136, 28.020000, 13.513864, median sulcus of postgenal bridge
HAO:0000533, -8.795476, 28.020000, 14.574524, mediolateral S9-cupulal muscle
HAO:0000534, -7.734816, 28.020000, 15.635184, mentum
HAO:0000535, -6.674156, 28.020000, 16.695844, meron
HAO:0000536, -5.613496, 28.020000, 17.756504, mesepimeral inflection
HAO:0000537, -4.552836, 28.020000, 18.817164, mesepimeral ridge
HAO:0000538, -3.492175, 28.020000, 19.877825, mesepimeral sulcus
HAO:0000539, -2.431515, 28.020000, 20.938485, mesepimeron
HAO:0000540, -1.370855, 28.020000, 21.999145, mesepisternal groove
HAO:0000541, -32.130000, 26.520000, -8.760000, mesepisternum
HAO:0000542, -31.069340, 26.520000, -7.699340, mesobasalare
HAO:0000543, -30.008680, 26.520000, -6.638680, mesocoxal depression
HAO:0000544, -28.948019, 26.520000, -5.578019, mesocoxo-mesosubalar muscle
HAO:0000545, -27.887359, 26.520000, -4.517359, mesodiscrimen
HAO:0000546, -26.826699, 26.520000, -3.456699, mesodiscrimenal lamella
HAO:0000547, -25.766039, 26.520000, -2.396039, mesofurca
HAO:0000548, -24.705379, 26.520000, -1.335379, mesofurcal bridge
HAO:0000549, -23.644719, 26.520000, -0.274719, mesofurcal pit
HAO:0000550, -22.584058, 26.520000, 0.785942, mesofurco-mesocoxal muscle
HAO:0000551, -21.523398, 26.520000, 1.846602, mesofurco-mesolaterophragmal muscle
HAO:0000552, -20.462738, 26.520000, 2.907262, mesofurco-metabasalar muscle
HAO:0000553, -19.402078, 26.520000, 3.967922, mesometapleural sulcus
HAO:0000554, -18.341418, 26.520000, 5.028582, mesometapleural suture
HAO:0000555, -17.280758, 26.520000, 6.089242, mesometapleuron
HAO:0000556, -16.220097, 26.520000, 7.149903, mesonotum
HAO:0000557, -15.159437, 26.520000, 8.210563, mesopectus
HAO:0000558, -14.098777, 26.520000, 9.271223, mesophragma
HAO:0000559, -13.038117, 26.520000, 10.331883, mesopleural carina
HAO:0000560, -11.977457, 26.520000, 11.392543, mesopleural epicoxal sulcus
HAO:0000561, -10.916797, 26.520000, 12.453203, mesopleural pit
HAO:0000562, -9.856136, 26.520000, 13.513864, mesopleural triangle
HAO:0000563, -8.795476, 26.520000, 14.574524, mesopleuro-mesobasalar muscle
HAO:0000564, -7.734816, 26.520000, 15.635184, mesopleuro-mesocoxal muscle
HAO:0000565, -6.674156, 26.520000, 16.695844, mesopleuro-third axillary sclerite of hind wing muscle
HAO:0000566, -5.613496, 26.520000, 17.756504, mesopleuron
HAO:0000567, -4.552836, 26.520000, 18.817164, mesopostnotum
HAO:0000568, -3.492175, 26.520000, 19.877825, mesopostscutellum
HAO:0000569, -2.431515, 26.520000, 20.938485, mesoscutal humeral sulcus
HAO:0000570, -1.370855, 26.520000, 21.999145, mesoscutal suprahumeral sulcus
HAO:0000571, -32.130000, 25.020000, -8.760000, mesoscutellar appendage
HAO:0000572, -31.069340, 25.020000, -7.699340, mesoscutellar-axillar complex
HAO:0000573, -30.008680, 25.020000, -6.638680, mesoscutello-metanotal muscle
HAO:0000574, -28.948019, 25.020000, -5.578019, mesoscutellum
HAO:0000575, -27.887359, 25.020000, -4.517359, mesoscutum
HAO:0000576, -26.826699, 25.020000, -3.456699, mesosoma
HAO:0000577, -25.766039, 25.020000, -2.396039, mesospinasterno-metafurcal muscle
HAO:0000578, -24.705379, 25.020000, -1.335379, mesosterno-mesocoxal muscle
HAO:0000579, -23.644719, 25.020000, -0.274719, mesosterno-procoxal muscle
HAO:0000580, -22.584058, 25.020000, 0.785942, mesosternum
HAO:0000581, -21.523398, 25.020000, 1.846602, mesosubalare
HAO:0000582, -20.462738, 25.020000, 2.907262, anterior thoracic spiracle
HAO:0000583, -19.402078, 25.020000, 3.967922, mesothorax
HAO:0000584, -18.341418, 25.020000, 5.028582, mesotrochantin
HAO:0000585, -17.280758, 25.020000, 6.089242, mesotrochantinal plate
HAO:0000586, -16.220097, 25.020000, 7.149903, metabasalare
HAO:0000587, -15.159437, 25.020000, 8.210563, metacoxa
HAO:0000588, -14.098777, 25.020000, 9.271223, metacoxal depression
HAO:0000589, -13.038117, 25.020000, 10.331883, metacoxo-metasubalar muscle
HAO:0000590, -11.977457, 25.020000, 11.392543, metadiscrimen
HAO:0000591, -10.916797, 25.020000, 12.453203, metadiscrimenal lamella
HAO:0000592, -9.856136, 25.020000, 13.513864, metafurca
HAO:0000593, -8.795476, 25.020000, 14.574524, metafurcal arm
HAO:0000594, -7.734816, 25.020000, 15.635184, metafurcal pit
HAO:0000595, -6.674156, 25.020000, 16.695844, metafurco-mesofurcal
HAO:0000596, -5.613496, 25.020000, 17.756504, metafurco-metacoxal muscle
HAO:0000597, -4.552836, 25.020000, 18.817164, metafurco-metatrochanteral muscle
HAO:0000598, -3.492175, 25.020000, 19.877825, metafurco-second abdominal sternal muscle
HAO:0000599, -2.431515, 25.020000, 20.938485, metanotal spine
HAO:0000600, -1.370855, 25.020000, 21.999145, metanotal trough
HAO:0000601, -32.130000, 23.520000, -8.760000, metanotal-propodeal sulcus
HAO:0000602, -31.069340, 23.520000, -7.699340, metanoto-metatrochanteral muscle
HAO:0000603, -30.008680, 23.520000, -6.638680, metanotum
HAO:0000604, -28.948019, 23.520000, -5.578019, metapectal-propodeal complex
HAO:0000605, -27.887359, 23.520000, -4.517359, metapectus
HAO:0000606, -26.826699, 23.520000, -3.456699, metaphragma
HAO:0000607, -25.766039, 23.520000, -2.396039, metapleural apodeme
HAO:0000608, -24.705379, 23.520000, -1.335379, metapleural arm
HAO:0000609, -23.644719, 23.520000, -0.274719, metapleural carina
HAO:0000610, -22.584058, 23.520000, 0.785942, metapleural epicoxal carina
HAO:0000611, -21.523398, 23.520000, 1.846602, metapleural epicoxal sulcus
HAO:0000612, -20.462738, 23.520000, 2.907262, metapleural pit
HAO:0000613, -19.402078, 23.520000, 3.967922, metapleural ridge
HAO:0000614, -18.341418, 23.520000, 5.028582, metapleural sulcus
HAO:0000615, -17.280758, 23.520000, 6.089242, metapleural triangle
HAO:0000616, -16.220097, 23.520000, 7.149903, metapleuro-metabasalar muscle
HAO:0000617, -15.159437, 23.520000, 8.210563, metapleuro-metanotal muscle
HAO:0000618, -14.098777, 23.520000, 9.271223, metapleuro-metasubalar muscle
HAO:0000619, -13.038117, 23.520000, 10.331883, metapleuro-metatrochanteral muscle
HAO:0000620, -11.977457, 23.520000, 11.392543, metapleuro-third axillary sclerite of hind wing muscle
HAO:0000621, -10.916797, 23.520000, 12.453203, metapleuron
HAO:0000622, -9.856136, 23.520000, 13.513864, metapostnotum
HAO:0000623, -8.795476, 23.520000, 14.574524, metascutellar arm
HAO:0000624, -7.734816, 23.520000, 15.635184, metascutellar carina
HAO:0000625, -6.674156, 23.520000, 16.695844, metascutellum
HAO:0000626, -5.613496, 23.520000, 17.756504, metasoma
HAO:0000627, -4.552836, 23.520000, 18.817164, metasomal depression
HAO:0000628, -3.492175, 23.520000, 19.877825, metasternum
HAO:0000629, -2.431515, 23.520000, 20.938485, metasubalare
HAO:0000630, -1.370855, 23.520000, 21.999145, metathorax
HAO:0000631, -32.130000, 22.020000, -8.760000, metatibia
HAO:0000632, -31.069340, 22.020000, -7.699340, metepimeron
HAO:0000633, -30.008680, 22.020000, -6.638680, metepisternal depression
HAO:0000634, -28.948019, 22.020000, -5.578019, metepisternum
HAO:0000635, -27.887359, 22.020000, -4.517359, mid coxa
HAO:0000636, -26.826699, 22.020000, -3.456699, mid leg
HAO:0000637, -25.766039, 22.020000, -2.396039, midpit
HAO:0000638, -24.705379, 22.020000, -1.335379, monocondylic joint
HAO:0000639, -23.644719, 22.020000, -0.274719, mouthparts
HAO:0000640, -22.584058, 22.020000, 0.785942, multiporous plate sensillum
HAO:0000641, -21.523398, 22.020000, 1.846602, muscle
HAO:0000642, -20.462738, 22.020000, 2.907262, muscle bearing process of the metanotum
HAO:0000643, -19.402078, 22.020000, 3.967922, musculus retractor unguis
HAO:0000644, -18.341418, 22.020000, 5.028582, netrion
HAO:0000645, -17.280758, 22.020000, 6.089242, netrion apodeme
HAO:0000646, -16.220097, 22.020000, 7.149903, netrion sulcus
HAO:0000647, -15.159437, 22.020000, 8.210563, notaulus
HAO:0000648, -14.098777, 22.020000, 9.271223, notch
HAO:0000649, -13.038117, 22.020000, 10.331883, notopleural suture
HAO:0000650, -11.977457, 22.020000, 11.392543, notum
HAO:0000651, -10.916797, 22.020000, 12.453203, nucha
HAO:0000652, -9.856136, 22.020000, 13.513864, occipital arch
HAO:0000653, -8.795476, 22.020000, 14.574524, occipital carina
HAO:0000654, -7.734816, 22.020000, 15.635184, propleural fossa of the cranium
HAO:0000655, -6.674156, 22.020000, 16.695844, occipital depression
HAO:0000656, -5.613496, 22.020000, 17.756504, occipital sulcus
HAO:0000657, -4.552836, 22.020000, 18.817164, occiptal condyle
HAO:0000658, -3.492175, 22.020000, 19.877825, occiput
HAO:0000659, -2.431515, 22.020000, 20.938485, occlusor muscle apodeme
HAO:0000660, -1.370855, 22.020000, 21.999145, ocellar fovea
HAO:0000661, -32.130000, 20.520000, -8.760000, ocellus
HAO:0000662, -31.069340, 20.520000, -7.699340, ocular ocellar line
HAO:0000663, -30.008680, 20.520000, -6.638680, ocular sclerite
HAO:0000664, -28.948019, 20.520000, -5.578019, ocular suture
HAO:0000665, -27.887359, 20.520000, -4.517359, odontoidea
HAO:0000666, -26.826699, 20.520000, -3.456699, ommatidium
HAO:0000667, -25.766039, 20.520000, -2.396039, open coxal cavity
HAO:0000668, -24.705379, 20.520000, -1.335379, operculum
HAO:0000669, -23.644719, 20.520000, -0.274719, oral cavity
HAO:0000670, -22.584058, 20.520000, 0.785942, oral foramen
HAO:0000671, -21.523398, 20.520000, 1.846602, orbicula
HAO:0000672, -20.462738, 20.520000, 2.907262, orbit
HAO:0000673, -19.402078, 20.520000, 3.967922, orbital band
HAO:0000674, -18.341418, 20.520000, 5.028582, orbital carina
HAO:0000675, -17.280758, 20.520000, 6.089242, outer carina of the mandible
HAO:0000676, -16.220097, 20.520000, 7.149903, outer groove
HAO:0000677, -15.159437, 20.520000, 8.210563, outer orbit
HAO:0000678, -14.098777, 20.520000, 9.271223, ovipore
HAO:0000679, -13.038117, 20.520000, 10.331883, ovipositor
HAO:0000680, -11.977457, 20.520000, 11.392543, ovipositor sheath
HAO:0000681, -10.916797, 20.520000, 12.453203, paddle shaped seta
HAO:0000682, -9.856136, 20.520000, 13.513864, palpifer
HAO:0000683, -8.795476, 20.520000, 14.574524, palpus
HAO:0000684, -7.734816, 20.520000, 15.635184, paracoxal ridge
HAO:0000685, -6.674156, 20.520000, 16.695844, paracoxal sulcus
HAO:0000686, -5.613496, 20.520000, 17.756504, paraglossa
HAO:0000687, -4.552836, 20.520000, 18.817164, premento-paraglossal muscle
HAO:0000688, -3.492175, 20.520000, 19.877825, paramandibular process
HAO:0000689, -2.431515, 20.520000, 20.938485, paraocular area
HAO:0000690, -1.370855, 20.520000, 21.999145, paraocular carina
HAO:0000691, -32.130000, 19.020000, -8.760000, paraocular lobe
HAO:0000692, -31.069340, 19.020000, -7.699340, parapenis
HAO:0000693, -30.008680, 19.020000, -6.638680, parapenisjugum
HAO:0000694, -28.948019, 19.020000, -5.578019, parapsidal line
HAO:0000695, -27.887359, 19.020000, -4.517359, parapsis
HAO:0000696, -26.826699, 19.020000, -3.456699, parascrobal area
HAO:0000697, -25.766039, 19.020000, -2.396039, parascutal carina
HAO:0000698, -24.705379, 19.020000, -1.335379, paravalva
HAO:0000699, -23.644719, 19.020000, -0.274719, parietal
HAO:0000700, -22.584058, 19.020000, 0.785942, parietal band
HAO:0000701, -21.523398, 19.020000, 1.846602, parossiculo-penisvalval muscle
HAO:0000702, -20.462738, 19.020000, 2.907262, parossiculo-phallotremal muscle
HAO:0000703, -19.402078, 19.020000, 3.967922, parossiculus
HAO:0000704, -18.341418, 19.020000, 5.028582, patch
HAO:0000705, -17.280758, 19.020000, 6.089242, pectus
HAO:0000706, -16.220097, 19.020000, 7.149903, pedicel
HAO:0000707, -15.159437, 19.020000, 8.210563, penisvalva
HAO:0000708, -14.098777, 19.020000, 9.271223, penisvalvo-endophallal muscle
HAO:0000709, -13.038117, 19.020000, 10.331883, penisvalvo-gonossiculal muscle
HAO:0000710, -11.977457, 19.020000, 11.392543, penisvalvo-phallotremal muscle
HAO:0000711, -10.916797, 19.020000, 12.453203, peristome
HAO:0000712, -9.856136, 19.020000, 13.513864, peritreme
HAO:0000713, -8.795476, 19.020000, 14.574524, phallobase
HAO:0000714, -7.734816, 19.020000, 15.635184, phallotrema
HAO:0000715, -6.674156, 19.020000, 16.695844, pharate adult
HAO:0000716, -5.613496, 19.020000, 17.756504, phragma
HAO:0000717, -4.552836, 19.020000, 18.817164, pile
HAO:0000718, -3.492175, 19.020000, 19.877825, pit
HAO:0000719, -2.431515, 19.020000, 20.938485, planta
HAO:0000720, -1.370855, 19.020000, 21.999145, pleural apodeme
HAO:0000721, -32.130000, 17.520000, -8.760000, pleural apophysis
HAO:0000722, -31.069340, 17.520000, -7.699340, pleural area
HAO:0000723, -30.008680, 17.520000, -6.638680, pleural pit
HAO:0000724, -28.948019, 17.520000, -5.578019, pleural ridge
HAO:0000725, -27.887359, 17.520000, -4.517359, pleural suture
HAO:0000726, -26.826699, 17.520000, -3.456699, pleural wing process
HAO:0000727, -25.766039, 17.520000, -2.396039, pleurite
HAO:0000728, -24.705379, 17.520000, -1.335379, pleuro-ventral line
HAO:0000729, -23.644719, 17.520000, -0.274719, pleuron
HAO:0000730, -22.584058, 17.520000, 0.785942, pleurostoma
HAO:0000731, -21.523398, 17.520000, 1.846602, pleurostomal condyle
HAO:0000732, -20.462738, 17.520000, 2.907262, pleurostomal fossa
HAO:0000733, -19.402078, 17.520000, 3.967922, pleurostomal ridge
HAO:0000734, -18.341418, 17.520000, 5.028582, pleurostomal suture
HAO:0000735, -17.280758, 17.520000, 6.089242, plica
HAO:0000736, -16.220097, 17.520000, 7.149903, plica basalis
HAO:0000737, -15.159437, 17.520000, 8.210563, plica vannalis
HAO:0000738, -14.098777, 17.520000, 9.271223, plical area
HAO:0000739, -13.038117, 17.520000, 10.331883, pollex
HAO:0000740, -11.977457, 17.520000, 11.392543, postacetabular patch
HAO:0000741, -10.916797, 17.520000, 12.453203, postacetabular sulcus
HAO:0000742, -9.856136, 17.520000, 13.513864, postalar process
HAO:0000743, -8.795476, 17.520000, 14.574524, postclypeus
HAO:0000744, -7.734816, 17.520000, 15.635184, postcubitus
HAO:0000745, -6.674156, 17.520000, 16.695844, anterior cranio-mandibular muscle
HAO:0000746, -5.613496, 17.520000, 17.756504, posterior extension of preaxilla
HAO:0000747, -4.552836, 17.520000, 18.817164, posterior glossal plate
HAO:0000748, -3.492175, 17.520000, 19.877825, posterior glossal sclerite
HAO:0000749, -2.431515, 17.520000, 20.938485, posterior labral retractor
HAO:0000750, -1.370855, 17.520000, 21.999145, posterior lingual plate
HAO:0000751, -32.130000, 16.020000, -8.760000, posterior mesepimeral area
HAO:0000752, -31.069340, 16.020000, -7.699340, posterior mesepimeral inflection
HAO:0000753, -30.008680, 16.020000, -6.638680, posterior mesofurco-mesolaterophragmal muscle
HAO:0000754, -28.948019, 16.020000, -5.578019, posterior mesonoto-mesotrochanteral muscle
HAO:0000755, -27.887359, 16.020000, -4.517359, posterior mesopleuro-mesofurcal muscle
HAO:0000756, -26.826699, 16.020000, -3.456699, posterior mesopleuro-third axillary sclerite of fore wing muscle
HAO:0000757, -25.766039, 16.020000, -2.396039, posterior mesoscutellar sulcus
HAO:0000758, -24.705379, 16.020000, -1.335379, posterior notal wing process
HAO:0000759, -23.644719, 16.020000, -0.274719, posterior ocellar line
HAO:0000760, -22.584058, 16.020000, 0.785942, posterior profurcal lamella
HAO:0000761, -21.523398, 16.020000, 1.846602, posterior pronotal inflection
HAO:0000762, -20.462738, 16.020000, 2.907262, posterior pronotal sulcus
HAO:0000763, -19.402078, 16.020000, 3.967922, posterior propodeal projection
HAO:0000764, -18.341418, 16.020000, 5.028582, posterior scutellar depression
HAO:0000765, -17.280758, 16.020000, 6.089242, posterior scutum
HAO:0000766, -16.220097, 16.020000, 7.149903, posterior subalar pit
HAO:0000767, -15.159437, 16.020000, 8.210563, posterior supraalar area
HAO:0000768, -14.098777, 16.020000, 9.271223, posterior tentorial pit
HAO:0000769, -13.038117, 16.020000, 10.331883, posterior thoracic spiracle
HAO:0000770, -11.977457, 16.020000, 11.392543, posterodorsal edge of pronotum
HAO:0000771, -10.916797, 16.020000, 12.453203, posterodorsal edge of the mesopleuron
HAO:0000772, -9.856136, 16.020000, 13.513864, posterolateral pronotal area
HAO:0000773, -8.795476, 16.020000, 14.574524, posterolateral pronotal carina
HAO:0000774, -7.734816, 16.020000, 15.635184, posterolateral pronotal sulcus
HAO:0000775, -6.674156, 16.020000, 16.695844, posteroventral metapleural pit
HAO:0000776, -5.613496, 16.020000, 17.756504, postgena
HAO:0000777, -4.552836, 16.020000, 18.817164, postgenal bridge
HAO:0000778, -3.492175, 16.020000, 19.877825, postgenal cushion
HAO:0000779, -2.431515, 16.020000, 20.938485, postgenal pit
HAO:0000780, -1.370855, 16.020000, 21.999145, postgenal sulcus
HAO:0000781, -32.130000, 14.520000, -8.760000, postgenal suture
HAO:0000782, -31.069340, 14.520000, -7.699340, postlabium
HAO:0000783, -30.008680, 14.520000, -6.638680, postmarginal vein
HAO:0000784, -28.948019, 14.520000, -5.578019, postmedian notal wing process
HAO:0000785, -27.887359, 14.520000, -4.517359, postmentum
HAO:0000786, -26.826699, 14.520000, -3.456699, postnotum
HAO:0000787, -25.766039, 14.520000, -2.396039, postoccipital ridge
HAO:0000788, -24.705379, 14.520000, -1.335379, postoccipital sulcus
HAO:0000789, -23.644719, 14.520000, -0.274719, postoccipital suture
HAO:0000790, -22.584058, 14.520000, 0.785942, postocciput
HAO:0000791, -21.523398, 14.520000, 1.846602, postocellar furrow
HAO:0000792, -20.462738, 14.520000, 2.907262, postocellar vertex
HAO:0000793, -19.402078, 14.520000, 3.967922, postorbital carina
HAO:0000794, -18.341418, 14.520000, 5.028582, postpectal carina
HAO:0000795, -17.280758, 14.520000, 6.089242, postphragma
HAO:0000796, -16.220097, 14.520000, 7.149903, poststernite
HAO:0000797, -15.159437, 14.520000, 8.210563, posttergite
HAO:0000798, -14.098777, 14.520000, 9.271223, preapical tooth
HAO:0000799, -13.038117, 14.520000, 10.331883, prearticular incisure
HAO:0000800, -11.977457, 14.520000, 11.392543, preaxilla
HAO:0000801, -10.916797, 14.520000, 12.453203, preaxillar carina
HAO:0000802, -9.856136, 14.520000, 13.513864, prelabium
HAO:0000803, -8.795476, 14.520000, 14.574524, postmento-premental muscle
HAO:0000804, -7.734816, 14.520000, 15.635184, prementum
HAO:0000805, -6.674156, 14.520000, 16.695844, preoccipital carina
HAO:0000806, -5.613496, 14.520000, 17.756504, preoccipital furrow
HAO:0000807, -4.552836, 14.520000, 18.817164, preoccipital lunula
HAO:0000808, -3.492175, 14.520000, 19.877825, preocellar pit
HAO:0000809, -2.431515, 14.520000, 20.938485, preoral cavity
HAO:0000810, -1.370855, 14.520000, 21.999145, preorbital carina
HAO:0000811, -32.130000, 13.020000, -8.760000, prepectus
HAO:0000812, -31.069340, 13.020000, -7.699340, prepupa
HAO:0000813, -30.008680, 13.020000, -6.638680, prescutal ridge
HAO:0000814, -28.948019, 13.020000, -5.578019, prescutal sulcus
HAO:0000815, -27.887359, 13.020000, -4.517359, prescutum
