ID, X, Y, Z, Description
HAO:0000414, -12.204816, 9.250000, 10.895184, hypostomal sulcus
HAO:0000415, -11.144156, 9.250000, 11.955844, hypostomal suture
HAO:0000416, -10.083496, 9.250000, 13.016504, hypostomal tooth
HAO:0000417, -9.022836, 9.250000, 14.077164, impression
HAO:0000418, -7.962175, 9.250000, 15.137825, inflection
HAO:0000419, -6.901515, 9.250000, 16.198485, inner orbit
HAO:0000420, -5.840855, 9.250000, 17.259145, integrated tarsal plantula
HAO:0000421, -36.600000, 7.750000, -13.500000, integument
HAO:0000422, -35.539340, 7.750000, -12.439340, interantennal process
HAO:0000423, -34.478680, 7.750000, -11.378680, interantennal process
HAO:0000424, -33.418019, 7.750000, -10.318019, interantennal prominence
HAO:0000425, -32.357359, 7.750000, -9.257359, interaxillar sulcus
HAO:0000426, -31.296699, 7.750000, -8.196699, intercoxal space
HAO:0000427, -30.236039, 7.750000, -7.136039, internal male genitalia
HAO:0000428, -29.175379, 7.750000, -6.075379, internal metanotal ridge
HAO:0000429, -28.114719, 7.750000, -5.014719, interocellar pit
HAO:0000430, -27.054058, 7.750000, -3.954058, interocellar space
HAO:0000431, -25.993398, 7.750000, -2.893398, interommatidial seta
HAO:0000432, -24.932738, 7.750000, -1.832738, interorbital space
HAO:0000433, -23.872078, 7.750000, -0.772078, interpenisvalval muscle
HAO:0000434, -22.811418, 7.750000, 0.288582, intersegmental membrane
HAO:0000435, -21.750758, 7.750000, 1.349242, intersegmental membrane-mesobasalar muscle
HAO:0000436, -20.690097, 7.750000, 2.409903, intersegmentalia
HAO:0000437, -19.629437, 7.750000, 3.470563, intersternite
HAO:0000438, -18.568777, 7.750000, 4.531223, interstice
HAO:0000439, -17.508117, 7.750000, 5.591883, intertorular carina
HAO:0000440, -16.447457, 7.750000, 6.652543, intervalvula
HAO:0000441, -15.386797, 7.750000, 7.713203, intervolsellal muscle
HAO:0000442, -14.326136, 7.750000, 8.773864, intrinsic muscle of the 9th sternum
HAO:0000443, -13.265476, 7.750000, 9.834524, intrinsic muscle of the gonostipes
HAO:0000444, -12.204816, 7.750000, 10.895184, intrinsic palpal muscle
HAO:0000445, -11.144156, 7.750000, 11.955844, jugal region
HAO:0000446, -10.083496, 7.750000, 13.016504, juxtantennal carina
HAO:0000447, -9.022836, 7.750000, 14.077164, kleisiades
HAO:0000448, -7.962175, 7.750000, 15.137825, labial endite
HAO:0000449, -6.901515, 7.750000, 16.198485, labial gland
HAO:0000450, -5.840855, 7.750000, 17.259145, labial palp
HAO:0000451, -36.600000, 28.750000, -13.500000, labial suture
HAO:0000452, -35.539340, 28.750000, -12.439340, labiomaxillary complex
HAO:0000453, -34.478680, 28.750000, -11.378680, labium
HAO:0000454, -33.418019, 28.750000, -10.318019, labral compressor
HAO:0000455, -32.357359, 28.750000, -9.257359, labral seta
HAO:0000456, -31.296699, 28.750000, -8.196699, labrum
HAO:0000457, -30.236039, 28.750000, -7.136039, lacinial lobe
HAO:0000458, -29.175379, 28.750000, -6.075379, lamella
HAO:0000459, -28.114719, 28.750000, -5.014719, larva
HAO:0000460, -27.054058, 28.750000, -3.954058, larval abdomen
HAO:0000461, -25.993398, 28.750000, -2.893398, larval head
HAO:0000462, -24.932738, 28.750000, -1.832738, larval tagma
HAO:0000463, -23.872078, 28.750000, -0.772078, larval thorax
HAO:0000464, -22.811418, 28.750000, 0.288582, lateral S9-cupulal muscle
HAO:0000465, -21.750758, 28.750000, 1.349242, lateral apodeme
HAO:0000466, -20.690097, 28.750000, 2.409903, lateral area of the mesoscutum
HAO:0000467, -19.629437, 28.750000, 3.470563, lateral articular process
HAO:0000468, -18.568777, 28.750000, 4.531223, lateral axillar area
HAO:0000469, -17.508117, 28.750000, 5.591883, lateral bar of the mesoscutellum
HAO:0000470, -16.447457, 28.750000, 6.652543, lateral basisternal projection
HAO:0000471, -15.386797, 28.750000, 7.713203, lateral carina of abdominal tergite 3
HAO:0000472, -14.326136, 28.750000, 8.773864, lateral gonostyle/volsella complex-penisvalval muscle
HAO:0000473, -13.265476, 28.750000, 9.834524, median gonostyle/volsella complex-volsella muscle
HAO:0000474, -12.204816, 28.750000, 10.895184, lateral margin of mesoscutum
HAO:0000475, -11.144156, 28.750000, 11.955844, lateral mesofurcal arm
HAO:0000476, -10.083496, 28.750000, 13.016504, lateral mesofurco-mesotrochanteral muscle
HAO:0000477, -9.022836, 28.750000, 14.077164, lateral mesoscutellar spine
HAO:0000478, -7.962175, 28.750000, 15.137825, lateral metapleuro-metacoxal muscle
HAO:0000479, -6.901515, 28.750000, 16.198485, lateral neck plate
HAO:0000480, -5.840855, 28.750000, 17.259145, lateral ocellar line
HAO:0000481, -36.600000, 27.250000, -13.500000, lateral ocellus
HAO:0000482, -35.539340, 27.250000, -12.439340, lateral profurco-procoxal muscle
HAO:0000483, -34.478680, 27.250000, -11.378680, lateral pronotal area
HAO:0000484, -33.418019, 27.250000, -10.318019, lateral propleural area
HAO:0000485, -32.357359, 27.250000, -9.257359, lateral propodeal area
HAO:0000486, -31.296699, 27.250000, -8.196699, lateral propodeal carina
HAO:0000487, -30.236039, 27.250000, -7.136039, lateral scutellar keel
HAO:0000488, -29.175379, 27.250000, -6.075379, lateral scutellar pit
HAO:0000489, -28.114719, 27.250000, -5.014719, lateral suspensor of the mouth
HAO:0000490, -27.054058, 27.250000, -3.954058, laterocervico-procoxal muscle
HAO:0000491, -25.993398, 27.250000, -2.893398, laterope
HAO:0000492, -24.932738, 27.250000, -1.832738, laterophragma
HAO:0000493, -23.872078, 27.250000, -0.772078, laterotergite
HAO:0000494, -22.811418, 27.250000, 0.288582, leg
HAO:0000495, -21.750758, 27.250000, 1.349242, leg segment
HAO:0000496, -20.690097, 27.250000, 2.409903, ligula
HAO:0000497, -19.629437, 27.250000, 3.470563, longitudinal carina of the propleuron
HAO:0000498, -18.568777, 27.250000, 4.531223, longitudinal line of the dorsal profurcal lamella
HAO:0000499, -17.508117, 27.250000, 5.591883, longitudinal metacoxal carina
HAO:0000500, -16.447457, 27.250000, 6.652543, longitudinal muscle of the sucking pump
HAO:0000501, -15.386797, 27.250000, 7.713203, longitudinal vein
HAO:0000502, -14.326136, 27.250000, 8.773864, lower face
HAO:0000503, -13.265476, 27.250000, 9.834524, malar line
HAO:0000504, -12.204816, 27.250000, 10.895184, malar sulcus
HAO:0000505, -11.144156, 27.250000, 11.955844, male genitalia
HAO:0000506, -10.083496, 27.250000, 13.016504, mandible
HAO:0000507, -9.022836, 27.250000, 14.077164, mandibular adductor muscle apodeme
HAO:0000508, -7.962175, 27.250000, 15.137825, mandibular condyle
HAO:0000509, -6.901515, 27.250000, 16.198485, mandibular gland
HAO:0000510, -5.840855, 27.250000, 17.259145, margin
HAO:0000511, -36.600000, 25.750000, -13.500000, marginal cilia
HAO:0000512, -35.539340, 25.750000, -12.439340, marginal vein
HAO:0000513, -34.478680, 25.750000, -11.378680, maxilla
HAO:0000514, -33.418019, 25.750000, -10.318019, maxillary gland
HAO:0000515, -32.357359, 25.750000, -9.257359, maxillary palp
HAO:0000516, -31.296699, 25.750000, -8.196699, medial 9th sterno-cupulal muscle
HAO:0000517, -30.236039, 25.750000, -7.136039, gonostyle/volsella complex-gonossiculus muscle
HAO:0000518, -29.175379, 25.750000, -6.075379, medial propodeal furrow
HAO:0000519, -28.114719, 25.750000, -5.014719, medial vein
HAO:0000520, -27.054058, 25.750000, -3.954058, median area of the mesoscutum
HAO:0000521, -25.993398, 25.750000, -2.893398, median mesofurco-mesotrochanteral muscle
HAO:0000522, -24.932738, 25.750000, -1.832738, median mesoscutal line
HAO:0000523, -23.872078, 25.750000, -0.772078, median mesoscutal sulcus
HAO:0000524, -22.811418, 25.750000, 0.288582, median metapleuro-metacoxal muscle
HAO:0000525, -21.750758, 25.750000, 1.349242, median oblique line
HAO:0000526, -20.690097, 25.750000, 2.409903, median ocellus
HAO:0000527, -19.629437, 25.750000, 3.470563, median plate
HAO:0000528, -18.568777, 25.750000, 4.531223, median profurco-procoxal muscle
HAO:0000529, -17.508117, 25.750000, 5.591883, median propodeal carina
HAO:0000530, -16.447457, 25.750000, 6.652543, median propodeal keel
HAO:0000531, -15.386797, 25.750000, 7.713203, median sclerotized style
HAO:0000532, -14.326136, 25.750000, 8.773864, median sulcus of postgenal bridge
HAO:0000533, -13.265476, 25.750000, 9.834524, mediolateral S9-cupulal muscle
HAO:0000534, -12.204816, 25.750000, 10.895184, mentum
HAO:0000535, -11.144156, 25.750000, 11.955844, meron
HAO:0000536, -10.083496, 25.750000, 13.016504, mesepimeral inflection
HAO:0000537, -9.022836, 25.750000, 14.077164, mesepimeral ridge
HAO:0000538, -7.962175, 25.750000, 15.137825, mesepimeral sulcus
HAO:0000539, -6.901515, 25.750000, 16.198485, mesepimeron
HAO:0000540, -5.840855, 25.750000, 17.259145, mesepisternal groove
HAO:0000541, -36.600000, 24.250000, -13.500000, mesepisternum
HAO:0000542, -35.539340, 24.250000, -12.439340, mesobasalare
HAO:0000543, -34.478680, 24.250000, -11.378680, mesocoxal depression
HAO:0000544, -33.418019, 24.250000, -10.318019, mesocoxo-mesosubalar muscle
HAO:0000545, -32.357359, 24.250000, -9.257359, mesodiscrimen
HAO:0000546, -31.296699, 24.250000, -8.196699, mesodiscrimenal lamella
HAO:0000547, -30.236039, 24.250000, -7.136039, mesofurca
HAO:0000548, -29.175379, 24.250000, -6.075379, mesofurcal bridge
HAO:0000549, -28.114719, 24.250000, -5.014719, mesofurcal pit
HAO:0000550, -27.054058, 24.250000, -3.954058, mesofurco-mesocoxal muscle
HAO:0000551, -25.993398, 24.250000, -2.893398, mesofurco-mesolaterophragmal muscle
HAO:0000552, -24.932738, 24.250000, -1.832738, mesofurco-metabasalar muscle
HAO:0000553, -23.872078, 24.250000, -0.772078, mesometapleural sulcus
HAO:0000554, -22.811418, 24.250000, 0.288582, mesometapleural suture
HAO:0000555, -21.750758, 24.250000, 1.349242, mesometapleuron
HAO:0000556, -20.690097, 24.250000, 2.409903, mesonotum
HAO:0000557, -19.629437, 24.250000, 3.470563, mesopectus
HAO:0000558, -18.568777, 24.250000, 4.531223, mesophragma
HAO:0000559, -17.508117, 24.250000, 5.591883, mesopleural carina
HAO:0000560, -16.447457, 24.250000, 6.652543, mesopleural epicoxal sulcus
HAO:0000561, -15.386797, 24.250000, 7.713203, mesopleural pit
HAO:0000562, -14.326136, 24.250000, 8.773864, mesopleural triangle
HAO:0000563, -13.265476, 24.250000, 9.834524, mesopleuro-mesobasalar muscle
HAO:0000564, -12.204816, 24.250000, 10.895184, mesopleuro-mesocoxal muscle
HAO:0000565, -11.144156, 24.250000, 11.955844, mesopleuro-third axillary sclerite of hind wing muscle
HAO:0000566, -10.083496, 24.250000, 13.016504, mesopleuron
HAO:0000567, -9.022836, 24.250000, 14.077164, mesopostnotum
HAO:0000568, -7.962175, 24.250000, 15.137825, mesopostscutellum
HAO:0000569, -6.901515, 24.250000, 16.198485, mesoscutal humeral sulcus
HAO:0000570, -5.840855, 24.250000, 17.259145, mesoscutal suprahumeral sulcus
HAO:0000571, -36.600000, 22.750000, -13.500000, mesoscutellar appendage
HAO:0000572, -35.539340, 22.750000, -12.439340, mesoscutellar-axillar complex
HAO:0000573, -34.478680, 22.750000, -11.378680, mesoscutello-metanotal muscle
HAO:0000574, -33.418019, 22.750000, -10.318019, mesoscutellum
HAO:0000575, -32.357359, 22.750000, -9.257359, mesoscutum
HAO:0000576, -31.296699, 22.750000, -8.196699, mesosoma
HAO:0000577, -30.236039, 22.750000, -7.136039, mesospinasterno-metafurcal muscle
HAO:0000578, -29.175379, 22.750000, -6.075379, mesosterno-mesocoxal muscle
HAO:0000579, -28.114719, 22.750000, -5.014719, mesosterno-procoxal muscle
HAO:0000580, -27.054058, 22.750000, -3.954058, mesosternum
HAO:0000581, -25.993398, 22.750000, -2.893398, mesosubalare
HAO:0000582, -24.932738, 22.750000, -1.832738, anterior thoracic spiracle
HAO:0000583, -23.872078, 22.750000, -0.772078, mesothorax
HAO:0000584, -22.811418, 22.750000, 0.288582, mesotrochantin
HAO:0000585, -21.750758, 22.750000, 1.349242, mesotrochantinal plate
HAO:0000586, -20.690097, 22.750000, 2.409903, metabasalare
HAO:0000587, -19.629437, 22.750000, 3.470563, metacoxa
HAO:0000588, -18.568777, 22.750000, 4.531223, metacoxal depression
HAO:0000589, -17.508117, 22.750000, 5.591883, metacoxo-metasubalar muscle
HAO:0000590, -16.447457, 22.750000, 6.652543, metadiscrimen
HAO:0000591, -15.386797, 22.750000, 7.713203, metadiscrimenal lamella
HAO:0000592, -14.326136, 22.750000, 8.773864, metafurca
HAO:0000593, -13.265476, 22.750000, 9.834524, metafurcal arm
HAO:0000594, -12.204816, 22.750000, 10.895184, metafurcal pit
HAO:0000595, -11.144156, 22.750000, 11.955844, metafurco-mesofurcal
HAO:0000596, -10.083496, 22.750000, 13.016504, metafurco-metacoxal muscle
HAO:0000597, -9.022836, 22.750000, 14.077164, metafurco-metatrochanteral muscle
HAO:0000598, -7.962175, 22.750000, 15.137825, metafurco-second abdominal sternal muscle
HAO:0000599, -6.901515, 22.750000, 16.198485, metanotal spine
HAO:0000600, -5.840855, 22.750000, 17.259145, metanotal trough
HAO:0000601, -36.600000, 21.250000, -13.500000, metanotal-propodeal sulcus
HAO:0000602, -35.539340, 21.250000, -12.439340, metanoto-metatrochanteral muscle
HAO:0000603, -34.478680, 21.250000, -11.378680, metanotum
HAO:0000604, -33.418019, 21.250000, -10.318019, metapectal-propodeal complex
HAO:0000605, -32.357359, 21.250000, -9.257359, metapectus
HAO:0000606, -31.296699, 21.250000, -8.196699, metaphragma
HAO:0000607, -30.236039, 21.250000, -7.136039, metapleural apodeme
HAO:0000608, -29.175379, 21.250000, -6.075379, metapleural arm
HAO:0000609, -28.114719, 21.250000, -5.014719, metapleural carina
HAO:0000610, -27.054058, 21.250000, -3.954058, metapleural epicoxal carina
HAO:0000611, -25.993398, 21.250000, -2.893398, metapleural epicoxal sulcus
HAO:0000612, -24.932738, 21.250000, -1.832738, metapleural pit
HAO:0000613, -23.872078, 21.250000, -0.772078, metapleural ridge
HAO:0000614, -22.811418, 21.250000, 0.288582, metapleural sulcus
HAO:0000615, -21.750758, 21.250000, 1.349242, metapleural triangle
HAO:0000616, -20.690097, 21.250000, 2.409903, metapleuro-metabasalar muscle
HAO:0000617, -19.629437, 21.250000, 3.470563, metapleuro-metanotal muscle
HAO:0000618, -18.568777, 21.250000, 4.531223, metapleuro-metasubalar muscle
HAO:0000619, -17.508117, 21.250000, 5.591883, metapleuro-metatrochanteral muscle
HAO:0000620, -16.447457, 21.250000, 6.652543, metapleuro-third axillary sclerite of hind wing muscle
HAO:0000621, -15.386797, 21.250000, 7.713203, metapleuron
HAO:0000622, -14.326136, 21.250000, 8.773864, metapostnotum
HAO:0000623, -13.265476, 21.250000, 9.834524, metascutellar arm
HAO:0000624, -12.204816, 21.250000, 10.895184, metascutellar carina
HAO:0000625, -11.144156, 21.250000, 11.955844, metascutellum
HAO:0000626, -10.083496, 21.250000, 13.016504, metasoma
HAO:0000627, -9.022836, 21.250000, 14.077164, metasomal depression
HAO:0000628, -7.962175, 21.250000, 15.137825, metasternum
HAO:0000629, -6.901515, 21.250000, 16.198485, metasubalare
HAO:0000630, -5.840855, 21.250000, 17.259145, metathorax
HAO:0000631, -36.600000, 19.750000, -13.500000, metatibia
HAO:0000632, -35.539340, 19.750000, -12.439340, metepimeron
HAO:0000633, -34.478680, 19.750000, -11.378680, metepisternal depression
HAO:0000634, -33.418019, 19.750000, -10.318019, metepisternum
HAO:0000635, -32.357359, 19.750000, -9.257359, mid coxa
HAO:0000636, -31.296699, 19.750000, -8.196699, mid leg
HAO:0000637, -30.236039, 19.750000, -7.136039, midpit
HAO:0000638, -29.175379, 19.750000, -6.075379, monocondylic joint
HAO:0000639, -28.114719, 19.750000, -5.014719, mouthparts
HAO:0000640, -27.054058, 19.750000, -3.954058, multiporous plate sensillum
HAO:0000641, -25.993398, 19.750000, -2.893398, muscle
HAO:0000642, -24.932738, 19.750000, -1.832738, muscle bearing process of the metanotum
HAO:0000643, -23.872078, 19.750000, -0.772078, musculus retractor unguis
HAO:0000644, -22.811418, 19.750000, 0.288582, netrion
HAO:0000645, -21.750758, 19.750000, 1.349242, netrion apodeme
HAO:0000646, -20.690097, 19.750000, 2.409903, netrion sulcus
HAO:0000647, -19.629437, 19.750000, 3.470563, notaulus
HAO:0000648, -18.568777, 19.750000, 4.531223, notch
HAO:0000649, -17.508117, 19.750000, 5.591883, notopleural suture
HAO:0000650, -16.447457, 19.750000, 6.652543, notum
HAO:0000651, -15.386797, 19.750000, 7.713203, nucha
HAO:0000652, -14.326136, 19.750000, 8.773864, occipital arch
HAO:0000653, -13.265476, 19.750000, 9.834524, occipital carina
HAO:0000654, -12.204816, 19.750000, 10.895184, propleural fossa of the cranium
HAO:0000655, -11.144156, 19.750000, 11.955844, occipital depression
HAO:0000656, -10.083496, 19.750000, 13.016504, occipital sulcus
HAO:0000657, -9.022836, 19.750000, 14.077164, occiptal condyle
HAO:0000658, -7.962175, 19.750000, 15.137825, occiput
HAO:0000659, -6.901515, 19.750000, 16.198485, occlusor muscle apodeme
HAO:0000660, -5.840855, 19.750000, 17.259145, ocellar fovea
HAO:0000661, -36.600000, 18.250000, -13.500000, ocellus
HAO:0000662, -35.539340, 18.250000, -12.439340, ocular ocellar line
HAO:0000663, -34.478680, 18.250000, -11.378680, ocular sclerite
HAO:0000664, -33.418019, 18.250000, -10.318019, ocular suture
HAO:0000665, -32.357359, 18.250000, -9.257359, odontoidea
HAO:0000666, -31.296699, 18.250000, -8.196699, ommatidium
HAO:0000667, -30.236039, 18.250000, -7.136039, open coxal cavity
HAO:0000668, -29.175379, 18.250000, -6.075379, operculum
HAO:0000669, -28.114719, 18.250000, -5.014719, oral cavity
HAO:0000670, -27.054058, 18.250000, -3.954058, oral foramen
HAO:0000671, -25.993398, 18.250000, -2.893398, orbicula
HAO:0000672, -24.932738, 18.250000, -1.832738, orbit
HAO:0000673, -23.872078, 18.250000, -0.772078, orbital band
HAO:0000674, -22.811418, 18.250000, 0.288582, orbital carina
HAO:0000675, -21.750758, 18.250000, 1.349242, outer carina of the mandible
HAO:0000676, -20.690097, 18.250000, 2.409903, outer groove
HAO:0000677, -19.629437, 18.250000, 3.470563, outer orbit
HAO:0000678, -18.568777, 18.250000, 4.531223, ovipore
HAO:0000679, -17.508117, 18.250000, 5.591883, ovipositor
HAO:0000680, -16.447457, 18.250000, 6.652543, ovipositor sheath
HAO:0000681, -15.386797, 18.250000, 7.713203, paddle shaped seta
HAO:0000682, -14.326136, 18.250000, 8.773864, palpifer
HAO:0000683, -13.265476, 18.250000, 9.834524, palpus
HAO:0000684, -12.204816, 18.250000, 10.895184, paracoxal ridge
HAO:0000685, -11.144156, 18.250000, 11.955844, paracoxal sulcus
HAO:0000686, -10.083496, 18.250000, 13.016504, paraglossa
HAO:0000687, -9.022836, 18.250000, 14.077164, premento-paraglossal muscle
HAO:0000688, -7.962175, 18.250000, 15.137825, paramandibular process
HAO:0000689, -6.901515, 18.250000, 16.198485, paraocular area
HAO:0000690, -5.840855, 18.250000, 17.259145, paraocular carina
HAO:0000691, -36.600000, 16.750000, -13.500000, paraocular lobe
HAO:0000692, -35.539340, 16.750000, -12.439340, parapenis
HAO:0000693, -34.478680, 16.750000, -11.378680, parapenisjugum
HAO:0000694, -33.418019, 16.750000, -10.318019, parapsidal line
HAO:0000695, -32.357359, 16.750000, -9.257359, parapsis
HAO:0000696, -31.296699, 16.750000, -8.196699, parascrobal area
HAO:0000697, -30.236039, 16.750000, -7.136039, parascutal carina
HAO:0000698, -29.175379, 16.750000, -6.075379, paravalva
HAO:0000699, -28.114719, 16.750000, -5.014719, parietal
HAO:0000700, -27.054058, 16.750000, -3.954058, parietal band
HAO:0000701, -25.993398, 16.750000, -2.893398, parossiculo-penisvalval muscle
HAO:0000702, -24.932738, 16.750000, -1.832738, parossiculo-phallotremal muscle
HAO:0000703, -23.872078, 16.750000, -0.772078, parossiculus
HAO:0000704, -22.811418, 16.750000, 0.288582, patch
HAO:0000705, -21.750758, 16.750000, 1.349242, pectus
HAO:0000706, -20.690097, 16.750000, 2.409903, pedicel
HAO:0000707, -19.629437, 16.750000, 3.470563, penisvalva
HAO:0000708, -18.568777, 16.750000, 4.531223, penisvalvo-endophallal muscle
HAO:0000709, -17.508117, 16.750000, 5.591883, penisvalvo-gonossiculal muscle
HAO:0000710, -16.447457, 16.750000, 6.652543, penisvalvo-phallotremal muscle
HAO:0000711, -15.386797, 16.750000, 7.713203, peristome
HAO:0000712, -14.326136, 16.750000, 8.773864, peritreme
HAO:0000713, -13.265476, 16.750000, 9.834524, phallobase
HAO:0000714, -12.204816, 16.750000, 10.895184, phallotrema
HAO:0000715, -11.144156, 16.750000, 11.955844, pharate adult
HAO:0000716, -10.083496, 16.750000, 13.016504, phragma
HAO:0000717, -9.022836, 16.750000, 14.077164, pile
HAO:0000718, -7.962175, 16.750000, 15.137825, pit
HAO:0000719, -6.901515, 16.750000, 16.198485, planta
HAO:0000720, -5.840855, 16.750000, 17.259145, pleural apodeme
HAO:0000721, -36.600000, 15.250000, -13.500000, pleural apophysis
HAO:0000722, -35.539340, 15.250000, -12.439340, pleural area
HAO:0000723, -34.478680, 15.250000, -11.378680, pleural pit
HAO:0000724, -33.418019, 15.250000, -10.318019, pleural ridge
HAO:0000725, -32.357359, 15.250000, -9.257359, pleural suture
HAO:0000726, -31.296699, 15.250000, -8.196699, pleural wing process
HAO:0000727, -30.236039, 15.250000, -7.136039, pleurite
HAO:0000728, -29.175379, 15.250000, -6.075379, pleuro-ventral line
HAO:0000729, -28.114719, 15.250000, -5.014719, pleuron
HAO:0000730, -27.054058, 15.250000, -3.954058, pleurostoma
HAO:0000731, -25.993398, 15.250000, -2.893398, pleurostomal condyle
HAO:0000732, -24.932738, 15.250000, -1.832738, pleurostomal fossa
HAO:0000733, -23.872078, 15.250000, -0.772078, pleurostomal ridge
HAO:0000734, -22.811418, 15.250000, 0.288582, pleurostomal suture
HAO:0000735, -21.750758, 15.250000, 1.349242, plica
HAO:0000736, -20.690097, 15.250000, 2.409903, plica basalis
HAO:0000737, -19.629437, 15.250000, 3.470563, plica vannalis
HAO:0000738, -18.568777, 15.250000, 4.531223, plical area
HAO:0000739, -17.508117, 15.250000, 5.591883, pollex
HAO:0000740, -16.447457, 15.250000, 6.652543, postacetabular patch
HAO:0000741, -15.386797, 15.250000, 7.713203, postacetabular sulcus
HAO:0000742, -14.326136, 15.250000, 8.773864, postalar process
HAO:0000743, -13.265476, 15.250000, 9.834524, postclypeus
HAO:0000744, -12.204816, 15.250000, 10.895184, postcubitus
HAO:0000745, -11.144156, 15.250000, 11.955844, anterior cranio-mandibular muscle
HAO:0000746, -10.083496, 15.250000, 13.016504, posterior extension of preaxilla
HAO:0000747, -9.022836, 15.250000, 14.077164, posterior glossal plate
HAO:0000748, -7.962175, 15.250000, 15.137825, posterior glossal sclerite
HAO:0000749, -6.901515, 15.250000, 16.198485, posterior labral retractor
HAO:0000750, -5.840855, 15.250000, 17.259145, posterior lingual plate
HAO:0000751, -36.600000, 13.750000, -13.500000, posterior mesepimeral area
HAO:0000752, -35.539340, 13.750000, -12.439340, posterior mesepimeral inflection
HAO:0000753, -34.478680, 13.750000, -11.378680, posterior mesofurco-mesolaterophragmal muscle
HAO:0000754, -33.418019, 13.750000, -10.318019, posterior mesonoto-mesotrochanteral muscle
HAO:0000755, -32.357359, 13.750000, -9.257359, posterior mesopleuro-mesofurcal muscle
HAO:0000756, -31.296699, 13.750000, -8.196699, posterior mesopleuro-third axillary sclerite of fore wing muscle
HAO:0000757, -30.236039, 13.750000, -7.136039, posterior mesoscutellar sulcus
HAO:0000758, -29.175379, 13.750000, -6.075379, posterior notal wing process
HAO:0000759, -28.114719, 13.750000, -5.014719, posterior ocellar line
HAO:0000760, -27.054058, 13.750000, -3.954058, posterior profurcal lamella
HAO:0000761, -25.993398, 13.750000, -2.893398, posterior pronotal inflection
HAO:0000762, -24.932738, 13.750000, -1.832738, posterior pronotal sulcus
HAO:0000763, -23.872078, 13.750000, -0.772078, posterior propodeal projection
HAO:0000764, -22.811418, 13.750000, 0.288582, posterior scutellar depression
HAO:0000765, -21.750758, 13.750000, 1.349242, posterior scutum
HAO:0000766, -20.690097, 13.750000, 2.409903, posterior subalar pit
HAO:0000767, -19.629437, 13.750000, 3.470563, posterior supraalar area
HAO:0000768, -18.568777, 13.750000, 4.531223, posterior tentorial pit
HAO:0000769, -17.508117, 13.750000, 5.591883, posterior thoracic spiracle
HAO:0000770, -16.447457, 13.750000, 6.652543, posterodorsal edge of pronotum
HAO:0000771, -15.386797, 13.750000, 7.713203, posterodorsal edge of the mesopleuron
HAO:0000772, -14.326136, 13.750000, 8.773864, posterolateral pronotal area
HAO:0000773, -13.265476, 13.750000, 9.834524, posterolateral pronotal carina
HAO:0000774, -12.204816, 13.750000, 10.895184, posterolateral pronotal sulcus
HAO:0000775, -11.144156, 13.750000, 11.955844, posteroventral metapleural pit
HAO:0000776, -10.083496, 13.750000, 13.016504, postgena
HAO:0000777, -9.022836, 13.750000, 14.077164, postgenal bridge
HAO:0000778, -7.962175, 13.750000, 15.137825, postgenal cushion
HAO:0000779, -6.901515, 13.750000, 16.198485, postgenal pit
HAO:0000780, -5.840855, 13.750000, 17.259145, postgenal sulcus
HAO:0000781, -36.600000, 12.250000, -13.500000, postgenal suture
HAO:0000782, -35.539340, 12.250000, -12.439340, postlabium
HAO:0000783, -34.478680, 12.250000, -11.378680, postmarginal vein
HAO:0000784, -33.418019, 12.250000, -10.318019, postmedian notal wing process
HAO:0000785, -32.357359, 12.250000, -9.257359, postmentum
HAO:0000786, -31.296699, 12.250000, -8.196699, postnotum
HAO:0000787, -30.236039, 12.250000, -7.136039, postoccipital ridge
HAO:0000788, -29.175379, 12.250000, -6.075379, postoccipital sulcus
HAO:0000789, -28.114719, 12.250000, -5.014719, postoccipital suture
HAO:0000790, -27.054058, 12.250000, -3.954058, postocciput
HAO:0000791, -25.993398, 12.250000, -2.893398, postocellar furrow
HAO:0000792, -24.932738, 12.250000, -1.832738, postocellar vertex
HAO:0000793, -23.872078, 12.250000, -0.772078, postorbital carina
HAO:0000794, -22.811418, 12.250000, 0.288582, postpectal carina
HAO:0000795, -21.750758, 12.250000, 1.349242, postphragma
HAO:0000796, -20.690097, 12.250000, 2.409903, poststernite
HAO:0000797, -19.629437, 12.250000, 3.470563, posttergite
HAO:0000798, -18.568777, 12.250000, 4.531223, preapical tooth
HAO:0000799, -17.508117, 12.250000, 5.591883, prearticular incisure
HAO:0000800, -16.447457, 12.250000, 6.652543, preaxilla
HAO:0000801, -15.386797, 12.250000, 7.713203, preaxillar carina
HAO:0000802, -14.326136, 12.250000, 8.773864, prelabium
HAO:0000803, -13.265476, 12.250000, 9.834524, postmento-premental muscle
HAO:0000804, -12.204816, 12.250000, 10.895184, prementum
HAO:0000805, -11.144156, 12.250000, 11.955844, preoccipital carina
HAO:0000806, -10.083496, 12.250000, 13.016504, preoccipital furrow
HAO:0000807, -9.022836, 12.250000, 14.077164, preoccipital lunula
HAO:0000808, -7.962175, 12.250000, 15.137825, preocellar pit
HAO:0000809, -6.901515, 12.250000, 16.198485, preoral cavity
HAO:0000810, -5.840855, 12.250000, 17.259145, preorbital carina
HAO:0000811, -36.600000, 10.750000, -13.500000, prepectus
HAO:0000812, -35.539340, 10.750000, -12.439340, prepupa
HAO:0000813, -34.478680, 10.750000, -11.378680, prescutal ridge
HAO:0000814, -33.418019, 10.750000, -10.318019, prescutal sulcus
HAO:0000815, -32.357359, 10.750000, -9.257359, prescutum
